1.51 0.08 0.165 0.0076470322 0.0064741474 0.0050935002 0.0034292757 0.0013592921 -0.0013195591 -0.0049890891 -0.0102841237 -0.0181648696 -2.5149742505
1.51 0.08 0.166 0.0076526457 0.0064835822 0.0050957284 0.0034281045 0.0013562833 -0.0013309297 -0.0050004236 -0.0102934982 -0.0181424456 -2.5149776912
1.51 0.08 0.167 0.0076644206 0.0064838949 0.0050988282 0.0034251289 0.0013442086 -0.0013419094 -0.0050275405 -0.0103198097 -0.0181687496 -2.5148871164
1.51 0.08 0.168 0.0076708308 0.0064929867 0.0050991832 0.0034199014 0.0013320961 -0.0013663963 -0.005047646 -0.0103399354 -0.0181696247 -2.5148200401
1.51 0.08 0.169 0.0076781631 0.0064901632 0.0050942546 0.003414366 0.0013270922 -0.0013792069 -0.0050713351 -0.0103680501 -0.0181830919 -2.5147309994
1.51 0.08 0.17 0.0076843396 0.0064972842 0.0050981759 0.003414373 0.0013182555 -0.001389679 -0.0050902439 -0.0103836951 -0.0181960007 -2.5146814539
1.51 0.08 0.171 0.0076916777 0.0065043146 0.0051019793 0.0034151846 0.0013142207 -0.0013940485 -0.0051009231 -0.0103976075 -0.0182002043 -2.5146632378
1.51 0.08 0.172 0.0076995428 0.0065086008 0.0051007692 0.0034071727 0.0013077652 -0.0014136589 -0.0051239121 -0.0104191136 -0.0181919695 -2.5146038409
1.51 0.08 0.173 0.0077037181 0.0065127544 0.0051058485 0.0034048672 0.0012995536 -0.001429603 -0.0051447436 -0.0104370165 -0.0182012092 -2.514542814
1.51 0.08 0.174 0.0077198179 0.0065250422 0.0051141225 0.0034118734 0.0012998751 -0.0014328351 -0.0051583118 -0.0104442042 -0.018171526 -2.5145924983
1.51 0.08 0.175 0.0077261447 0.006525233 0.0051129119 0.0034103564 0.0012925623 -0.0014418883 -0.0051666861 -0.0104515316 -0.0181760093 -2.5145597372
1.51 0.08 0.176 0.0077369976 0.0065379167 0.0051193544 0.0034155424 0.001288877 -0.0014511495 -0.0051750377 -0.0104585227 -0.0181598401 -2.5145827824
1.51 0.08 0.177 0.0077483724 0.0065469669 0.0051276984 0.0034117443 0.0012901551 -0.0014530142 -0.0051827386 -0.0104550265 -0.0181512849 -2.5146115173
1.51 0.08 0.178 0.0077560614 0.006555041 0.0051321444 0.0034139604 0.0012875769 -0.0014708865 -0.005196175 -0.0104694813 -0.0181342466 -2.514602639
1.51 0.08 0.179 0.0077666763 0.0065595934 0.0051364034 0.0034224503 0.0012877634 -0.0014693592 -0.0052015978 -0.0104676795 -0.01811142 -2.5146514746
1.51 0.08 0.18 0.0077803166 0.0065748839 0.0051433647 0.003422021 0.0012799535 -0.0014727453 -0.0052057312 -0.0104638598 -0.0180866336 -2.5147002142
1.51 0.08 0.181 0.0077956079 0.0065858597 0.0051515767 0.0034287834 0.0012881624 -0.0014736528 -0.0052085817 -0.0104629404 -0.0180784814 -2.514754978
1.51 0.08 0.182 0.0078043998 0.0065921195 0.005161535 0.0034345312 0.0012946213 -0.001476043 -0.0052048111 -0.0104492712 -0.0180382161 -2.5148475097
1.51 0.08 0.183 0.0078139925 0.0066039252 0.0051695863 0.0034412893 0.001291029 -0.0014823835 -0.0052154656 -0.0104548159 -0.0180244823 -2.5148713194
1.51 0.08 0.184 0.0078280999 0.006618135 0.0051813375 0.0034454666 0.0012967511 -0.001473147 -0.0052128825 -0.010445365 -0.0180020571 -2.5149649828
1.51 0.08 0.185 0.0078430219 0.0066252708 0.00518944 0.0034550801 0.0013060053 -0.0014711714 -0.0052122323 -0.0104336516 -0.0179550654 -2.5150753417
1.51 0.08 0.186 0.0078580476 0.006641327 0.0052009604 0.0034629467 0.0013083667 -0.0014684739 -0.0052104315 -0.0104232855 -0.0179189585 -2.5151791434
1.51 0.08 0.187 0.0078719026 0.0066558848 0.005209616 0.0034693775 0.0013127367 -0.0014696763 -0.0052040615 -0.0104173235 -0.0179074116 -2.515249689
1.51 0.08 0.188 0.0078835908 0.0066644238 0.0052216137 0.0034743818 0.0013192387 -0.0014659707 -0.0052032963 -0.0104051807 -0.0178785714 -2.515338874
1.51 0.08 0.189 0.0079010811 0.0066826247 0.0052357321 0.0034888645 0.0013208518 -0.0014633135 -0.0051913734 -0.0103810815 -0.0178405069 -2.5154815231
1.51 0.08 0.19 0.0079169855 0.00669715 0.0052471874 0.0034958851 0.0013278585 -0.0014571065 -0.0051984051 -0.0103857839 -0.0178109522 -2.5155614629
1.51 0.08 0.191 0.0079338002 0.0067114731 0.0052576395 0.003509649 0.001338629 -0.0014454306 -0.005178668 -0.0103548736 -0.0177662275 -2.5157346354
1.51 0.08 0.192 0.0079460606 0.0067235261 0.0052701077 0.0035152833 0.0013444562 -0.0014503793 -0.0051810931 -0.0103404979 -0.0177322253 -2.5158238827
1.51 0.08 0.193 0.0079659399 0.0067407465 0.0052881834 0.0035342544 0.0013594181 -0.0014309529 -0.0051584892 -0.0103168854 -0.0176647005 -2.5160461587
1.51 0.08 0.194 0.0079814838 0.006757628 0.0053022298 0.0035507636 0.0013703893 -0.0014303657 -0.0051489292 -0.0103093216 -0.0176431698 -2.5161593524
1.51 0.08 0.195 0.0080006214 0.006774257 0.0053197132 0.0035598702 0.0013782442 -0.0014110793 -0.0051353156 -0.0102701549 -0.0176042166 -2.5163405839
1.51 0.08 0.196 0.0080183822 0.0067909441 0.0053320516 0.0035698466 0.0013891924 -0.0014067401 -0.0051296718 -0.010247115 -0.0175622261 -2.5164833082
1.51 0.08 0.197 0.0080362766 0.0068095658 0.0053489142 0.0035819615 0.0014021278 -0.0013970691 -0.0051199186 -0.0102362363 -0.0175200415 -2.5166342247
1.51 0.08 0.198 0.0080563464 0.0068231412 0.0053634739 0.0035990589 0.0014114754 -0.0013876409 -0.0051035339 -0.0102080203 -0.0174871162 -2.516795829
1.51 0.08 0.199 0.0080786649 0.0068471584 0.0053827155 0.0036191971 0.0014231882 -0.0013665997 -0.0050810193 -0.0101795825 -0.0174387572 -2.5170136098
1.51 0.08 0.2 0.0080975999 0.0068599694 0.0053988344 0.0036269036 0.0014374658 -0.0013547033 -0.0050640165 -0.010156189 -0.0173876593 -2.5171868493
1.51 0.08 0.201 0.0081100678 0.0068802724 0.0054091326 0.0036428505 0.0014503692 -0.0013484538 -0.0050548172 -0.0101371298 -0.017350562 -2.5173303739
1.51 0.08 0.202 0.0081309374 0.0068994096 0.0054274783 0.0036591534 0.0014699939 -0.0013329518 -0.005031191 -0.0101002029 -0.0172964572 -2.5175548141
1.51 0.08 0.203 0.0081538238 0.0069172553 0.0054497209 0.0036745827 0.0014829668 -0.001309601 -0.0050060539 -0.0100663173 -0.0172454579 -2.5177795638
1.51 0.08 0.204 0.0081726054 0.0069361101 0.0054708636 0.0036949453 0.0014996999 -0.0012884948 -0.0049968076 -0.0100481421 -0.0172092773 -2.5179601467
1.51 0.08 0.205 0.0081969346 0.0069593929 0.0054945873 0.003717613 0.0015203455 -0.001277046 -0.00496859 -0.0100060756 -0.0171386484 -2.5182271577
1.51 0.08 0.206 0.0082144435 0.0069742591 0.0055041541 0.0037265152 0.0015335021 -0.0012610678 -0.004947789 -0.0099815639 -0.0171057576 -2.51838534
1.51 0.08 0.207 0.0082350706 0.0069974643 0.0055250627 0.0037424741 0.0015535033 -0.0012401126 -0.0049266686 -0.009952646 -0.0170626355 -2.5186001567
1.51 0.08 0.208 0.0082564127 0.0070159654 0.0055419338 0.0037647315 0.0015674183 -0.0012287956 -0.004900223 -0.0099135568 -0.0170053739 -2.5188271566
1.51 0.08 0.209 0.0082769336 0.0070386199 0.005565589 0.0037864715 0.001593505 -0.0012008144 -0.0048726926 -0.0098744549 -0.0169551459 -2.5190866556
1.51 0.08 0.21 0.0083016855 0.0070588872 0.0055863548 0.0038067397 0.0016071796 -0.001186627 -0.0048539907 -0.009841553 -0.0168988099 -2.5193085104
1.51 0.08 0.211 0.0083207658 0.0070799698 0.0056063967 0.0038245168 0.0016259129 -0.0011604651 -0.0048240108 -0.0098083795 -0.0168375509 -2.5195558001
1.51 0.08 0.212 0.0083422075 0.0071009466 0.0056288178 0.003845899 0.0016459416 -0.0011360065 -0.0047985886 -0.009777749 -0.0168079213 -2.5197721915
1.51 0.08 0.213 0.0083672839 0.0071227104 0.0056551681 0.0038691056 0.0016789513 -0.0011083537 -0.0047603636 -0.0097265305 -0.016736512 -2.5200901039
1.51 0.08 0.214 0.0083894449 0.0071471285 0.005665638 0.0038847263 0.00168946 -0.0010926714 -0.0047507937 -0.009695451 -0.0166897189 -2.520276407
1.51 0.08 0.215 0.0084097666 0.0071699037 0.0056938949 0.0039090759 0.0017165676 -0.0010691345 -0.0047127386 -0.009656331 -0.0166342332 -2.5205554157
1.51 0.08 0.216 0.008435027 0.0071928974 0.0057164058 0.0039321637 0.0017365305 -0.0010404041 -0.0046813532 -0.0096149561 -0.0165727259 -2.5208322294
1.51 0.08 0.217 0.0084584935 0.0072128196 0.0057327308 0.0039512203 0.0017621844 -0.001016039 -0.0046480229 -0.0095782229 -0.0165225183 -2.5210812899
1.51 0.08 0.218 0.0084823337 0.0072337014 0.0057587232 0.0039718982 0.0017827718 -0.0009961522 -0.0046215391 -0.0095396688 -0.016475591 -2.5213251215
1.51 0.08 0.219 0.0085000081 0.0072511693 0.0057790306 0.0039932577 0.0018013269 -0.000972908 -0.0045888427 -0.0094985241 -0.0164141533 -2.5215790087
1.51 0.08 0.22 0.0085284925 0.0072828533 0.0058054053 0.0040230434 0.0018286538 -0.0009409912 -0.004559193 -0.0094650547 -0.0163606302 -2.5218712234
1.51 0.08 0.221 0.0085496003 0.0072975523 0.0058244226 0.0040416763 0.0018460993 -0.0009202696 -0.0045385402 -0.0094220945 -0.0163140896 -2.5220930012
1.51 0.08 0.222 0.0085740008 0.0073253936 0.0058462548 0.0040667862 0.0018775417 -0.000890602 -0.0045013736 -0.0093720901 -0.0162525281 -2.5224020276
1.51 0.08 0.223 0.0086021839 0.0073543117 0.005875177 0.0040932046 0.0019034274 -0.0008561474 -0.0044536853 -0.0093270307 -0.0161978818 -2.5227222038
1.51 0.08 0.224 0.0086238465 0.0073762166 0.0058957676 0.0041146031 0.00193259 -0.0008262111 -0.0044266337 -0.0092847857 -0.0161254818 -2.5230085559
1.51 0.08 0.225 0.0086483382 0.0074012528 0.005925296 0.0041439042 0.0019579426 -0.0008008523 -0.004386554 -0.0092343892 -0.016074832 -2.5233087505
1.51 0.08 0.226 0.008677315 0.0074301405 0.0059448714 0.0041643025 0.0019878568 -0.0007763174 -0.0043669936 -0.0092058737 -0.0160248395 -2.5235591064
1.51 0.08 0.227 0.0086920109 0.0074479556 0.0059676665 0.0041908291 0.0020061054 -0.000744348 -0.0043233852 -0.0091460707 -0.0159465818 -2.5238728262
1.51 0.08 0.228 0.0087198743 0.0074750918 0.0059960552 0.0042147486 0.0020331296 -0.0007161802 -0.0042883588 -0.0091089978 -0.0159102438 -2.5241437631
1.51 0.08 0.229 0.0087446952 0.0074975401 0.006020482 0.0042423315 0.0020616118 -0.0006830086 -0.0042534083 -0.0090613402 -0.0158525852 -2.5244449626
1.51 0.08 0.23 0.0087670859 0.0075219337 0.0060422921 0.0042689466 0.0020878902 -0.0006500279 -0.0042113966 -0.0090139028 -0.0157780712 -2.5247633943
1.51 0.08 0.231 0.0087930124 0.0075437842 0.0060687613 0.0042899824 0.0021151585 -0.0006281575 -0.0041792299 -0.0089769809 -0.0157362355 -2.5250187395
1.51 0.08 0.232 0.0088149658 0.0075694133 0.0060951341 0.0043245959 0.0021476341 -0.0005826409 -0.0041385303 -0.0089098577 -0.0156651201 -2.5253842386
1.51 0.08 0.233 0.008847308 0.007600422 0.0061235725 0.0043501214 0.0021769133 -0.0005517623 -0.004093567 -0.0088766148 -0.0155975009 -2.5257075364
1.51 0.08 0.234 0.0088743335 0.0076237216 0.0061476073 0.0043717662 0.0021987151 -0.0005255342 -0.0040623448 -0.0088240124 -0.0155489031 -2.5259839935
1.51 0.08 0.235 0.0089049221 0.007653029 0.0061759227 0.0044043536 0.0022363998 -0.0004848265 -0.004018727 -0.0087816011 -0.0154985183 -2.5263195987
1.51 0.08 0.236 0.0089211211 0.0076757562 0.006199676 0.0044293811 0.0022586642 -0.0004641311 -0.0039879756 -0.008734678 -0.0154419904 -2.5265844678
1.51 0.08 0.237 0.0089508768 0.0077031729 0.0062272715 0.0044547128 0.0022908234 -0.0004246677 -0.0039454128 -0.0086807804 -0.0153747983 -2.5269298424
1.51 0.08 0.238 0.0089842252 0.0077352886 0.0062591127 0.0044883034 0.0023248199 -0.0003861947 -0.0038995464 -0.0086363116 -0.0153074412 -2.5272909002
1.51 0.08 0.239 0.0090152659 0.0077660867 0.0062879509 0.0045184033 0.0023526964 -0.0003545816 -0.0038603797 -0.0085858342 -0.0152515824 -2.5276166696
1.51 0.08 0.24 0.009033623 0.0077910911 0.0063106201 0.004546919 0.0023875157 -0.0003217893 -0.0038223338 -0.0085413942 -0.0151863246 -2.5279265713
1.51 0.08 0.241 0.0090693018 0.0078176098 0.0063441476 0.0045710623 0.0024162541 -0.0002912856 -0.0037812958 -0.0084801384 -0.0151295195 -2.5282647806
1.51 0.08 0.242 0.0091051087 0.0078526192 0.0063761562 0.0046082393 0.0024553414 -0.0002425931 -0.0037338008 -0.008426548 -0.0150627452 -2.5286604219
1.51 0.08 0.243 0.0091300901 0.0078815134 0.0064043523 0.0046357575 0.0024869393 -0.0002121532 -0.003698635 -0.0083821812 -0.0149915921 -2.5289827355
1.51 0.08 0.244 0.0091597267 0.0079096811 0.0064339606 0.0046669261 0.0025172543 -0.000173735 -0.0036545069 -0.008334362 -0.0149437124 -2.5293098768
1.51 0.08 0.245 0.0092010238 0.0079451745 0.0064666382 0.0047046275 0.0025537969 -0.0001377398 -0.0036097562 -0.0082757723 -0.0148716348 -2.5297050021
1.51 0.08 0.246 0.0092340676 0.0079806861 0.0064989187 0.0047358608 0.0025892937 -9.23986e-05 -0.0035551908 -0.0082204934 -0.0148062804 -2.5300931081
1.51 0.08 0.247 0.0092683354 0.0080134375 0.0065225423 0.0047642018 0.0026215635 -5.87414e-05 -0.0035159452 -0.0081631646 -0.0147324748 -2.5304483988
1.51 0.08 0.248 0.009305066 0.0080507318 0.0065600985 0.0048015527 0.0026559377 -2.13128e-05 -0.0034722845 -0.0081108707 -0.0146695101 -2.530828053
1.51 0.08 0.249 0.0093509423 0.0080920306 0.0065969219 0.0048358563 0.0027024249 2.46647e-05 -0.0034296767 -0.0080533653 -0.0146144629 -2.5312339801
1.51 0.08 0.25 0.0093789452 0.0081223577 0.0066281906 0.004868121 0.0027267929 6.42491e-05 -0.0033825746 -0.0080173588 -0.0145507177 -2.5315666497
1.51 0.08 0.251 0.0094271744 0.0081653677 0.0066656022 0.0049071174 0.0027679881 0.0001015253 -0.0033344915 -0.007955598 -0.0144716165 -2.5320017133
1.51 0.08 0.252 0.0094667583 0.0082018986 0.0066930338 0.0049408161 0.0028065698 0.0001487048 -0.0032834291 -0.0078889222 -0.0144033566 -2.5324107178
1.51 0.08 0.253 0.0095148547 0.0082474925 0.0067340268 0.0049774876 0.0028476219 0.000190046 -0.0032355592 -0.0078435893 -0.0143309943 -2.5328300312
1.51 0.08 0.254 0.0095751673 0.0082997801 0.0067813119 0.0050203694 0.0028995816 0.00024164 -0.0031772518 -0.0077686498 -0.0142537087 -2.5333468843
1.51 0.08 0.255 0.0095934376 0.0083178821 0.0068012482 0.0050477592 0.0029152393 0.0002626293 -0.0031511382 -0.0077325875 -0.0142129307 -2.5335701837
1.51 0.08 0.256 0.0096501602 0.0083685526 0.0068413451 0.0050923607 0.0029677959 0.0003237674 -0.0030848435 -0.0076606699 -0.0141269433 -2.5341001694
1.51 0.08 0.257 0.0097214301 0.0084369288 0.0068993364 0.0051408706 0.0030140777 0.0003773103 -0.0030304788 -0.0075902187 -0.0140583627 -2.5346395381
1.51 0.08 0.258 0.0097691376 0.0084778075 0.0069333358 0.0051788853 0.0030534797 0.0004075325 -0.0029772319 -0.0075389599 -0.0139905117 -2.535042119
1.51 0.08 0.259 0.0098279066 0.0085295881 0.0069754197 0.0052169637 0.0031017498 0.000460295 -0.0029322677 -0.0074765272 -0.0139137407 -2.5355180316
1.51 0.08 0.26 0.0098921141 0.0085839664 0.0070222471 0.0052641822 0.0031489826 0.000518218 -0.0028668532 -0.0074091079 -0.0138307465 -2.5360516472
1.51 0.08 0.261 0.0099267754 0.0086250651 0.0070577425 0.0053057483 0.0031915236 0.0005615881 -0.0028169377 -0.0073510459 -0.0137621795 -2.5364669242
1.51 0.08 0.262 0.0100241712 0.0087058271 0.0071180499 0.0053546002 0.0032420098 0.0006144248 -0.0027599018 -0.0072843753 -0.0136738674 -2.5370695828
1.51 0.08 0.263 0.0100924505 0.0087627052 0.0071635603 0.0054034531 0.0032936838 0.0006697755 -0.0027014041 -0.0072135686 -0.0136133252 -2.5375859748
1.51 0.08 0.264 0.0101656654 0.0088266656 0.007215078 0.0054619717 0.0033456865 0.0007300341 -0.0026343919 -0.0071408863 -0.0135141875 -2.5381842799
1.51 0.08 0.265 0.010245124 0.0088977856 0.0072692009 0.0055103883 0.0034016206 0.000782117 -0.0025804437 -0.0070809568 -0.01345274 -2.5387207402
1.51 0.08 0.266 0.0103298381 0.0089685918 0.0073234927 0.0055658404 0.0034495416 0.0008372989 -0.0025063207 -0.0069984889 -0.0133473802 -2.5393510578
1.51 0.08 0.267 0.0104125241 0.0090407293 0.0073836725 0.0056221637 0.0035104889 0.0009029721 -0.0024465625 -0.0069212241 -0.0132611055 -2.5399723029
1.51 0.08 0.268 0.0104969838 0.0091166714 0.0074385129 0.0056774646 0.0035644637 0.0009623782 -0.0023835307 -0.0068554652 -0.0131755118 -2.5405706113
1.51 0.08 0.269 0.0106010639 0.0091986142 0.0075061148 0.005734409 0.003628425 0.0010244881 -0.002308922 -0.0067617079 -0.013097845 -2.5412532843
1.51 0.08 0.27 0.0106900315 0.0092798797 0.0075639134 0.0057924727 0.0036850208 0.0010836991 -0.002249609 -0.0067043316 -0.0130111293 -2.5418585916
1.51 0.08 0.271 0.0107810079 0.009353328 0.0076230669 0.005852124 0.0037457272 0.0011475555 -0.0021742705 -0.0066259351 -0.0129206068 -2.5425106413
1.51 0.08 0.272 0.0108871358 0.0094455612 0.0076915358 0.0059175262 0.003806535 0.0012183354 -0.0021004601 -0.006548354 -0.0128210399 -2.5432254199
1.51 0.08 0.273 0.0110001844 0.0095375515 0.0077634973 0.0059847411 0.0038796397 0.0012885178 -0.0020329515 -0.0064593467 -0.0127195929 -2.5439708848
1.51 0.08 0.274 0.0111086099 0.0096241487 0.0078347786 0.0060527994 0.0039478558 0.001354157 -0.001957664 -0.0063823018 -0.0126351524 -2.5446758755
1.51 0.08 0.275 0.0112091603 0.0097115758 0.0079008785 0.0061121088 0.0039995219 0.0014158843 -0.001892484 -0.0063010458 -0.0125475168 -2.5453367273
1.51 0.08 0.276 0.0113613374 0.0098374427 0.0079920946 0.0061969357 0.0040921823 0.0015058932 -0.0017914109 -0.0062048422 -0.0124340038 -2.5462842734
1.51 0.08 0.277 0.0114655063 0.0099254717 0.0080603965 0.0062656868 0.0041580825 0.0015780274 -0.0017181118 -0.0061261522 -0.0123353033 -2.5470022483
1.51 0.08 0.278 0.0116118399 0.0100485852 0.0081544823 0.0063503015 0.0042458744 0.0016616502 -0.0016343078 -0.0060163485 -0.0122224157 -2.5479283059
1.51 0.08 0.279 0.011770221 0.0101721529 0.0082444787 0.0064358134 0.0043274946 0.001744704 -0.0015419228 -0.0059187435 -0.012114239 -2.5488486035
1.51 0.08 0.28 0.0118909685 0.0102729085 0.008326379 0.0065103457 0.0044007096 0.0018205792 -0.0014623331 -0.0058327463 -0.0120176864 -2.549637769
1.51 0.08 0.281 0.0120020157 0.0103614503 0.0084030295 0.006577924 0.0044664049 0.001895282 -0.0013795749 -0.0057459671 -0.0119077503 -2.5504014583
1.51 0.08 0.282 0.0121728066 0.0104997493 0.0085013168 0.0066774482 0.0045638853 0.0019895814 -0.0012852026 -0.0056375772 -0.0117977064 -2.5514129456
1.51 0.08 0.283 0.0122921336 0.0105976966 0.008583343 0.0067491403 0.0046350889 0.0020677032 -0.0012008092 -0.0055406124 -0.0116850279 -2.5522273004
1.51 0.08 0.284 0.0124856481 0.0107567419 0.0086927503 0.0068516518 0.0047387034 0.0021718923 -0.0010982758 -0.0054364429 -0.0115555984 -2.553335715
1.51 0.08 0.285 0.0126319095 0.0108721172 0.0087885759 0.0069360578 0.0048173388 0.0022472192 -0.0010089473 -0.0053469231 -0.0114589446 -2.5542070475
1.51 0.08 0.286 0.0127969187 0.0110099787 0.0088886753 0.0070319896 0.0049111551 0.0023417688 -0.0009176987 -0.0052365889 -0.0113508954 -2.5552039475
1.51 0.08 0.287 0.0129337389 0.011124292 0.0089866434 0.0071251109 0.0050003024 0.0024306392 -0.0008133798 -0.0051249311 -0.0112223464 -2.5561687137
1.51 0.08 0.288 0.0131375252 0.011281866 0.0091075224 0.0072304264 0.0051032089 0.0025347541 -0.0007134838 -0.0050208812 -0.011111319 -2.5572782632
1.51 0.08 0.289 0.0133011434 0.0114153697 0.0092051471 0.0073293186 0.0051973718 0.0026365289 -0.0006100077 -0.0049116276 -0.010984305 -2.5583075834
1.51 0.08 0.29 0.013511268 0.0115894352 0.0093408933 0.0074439792 0.0053107124 0.0027455783 -0.0004990987 -0.0047847591 -0.010850278 -2.5595363748
1.51 0.08 0.291 0.0136847704 0.0117240328 0.0094533942 0.0075521359 0.0054190261 0.0028574222 -0.000376745 -0.0046590735 -0.0107150816 -2.5606685258
1.51 0.08 0.292 0.0138455866 0.0118584913 0.0095561232 0.0076425913 0.0055017954 0.0029332653 -0.0002948082 -0.004574138 -0.0106127519 -2.5615847995
1.51 0.08 0.293 0.0140071817 0.0119934373 0.0096649711 0.0077491727 0.0056061075 0.0030383422 -0.000188607 -0.0044562983 -0.010484543 -2.5626584085
1.51 0.08 0.294 0.0142023569 0.012146376 0.0097867334 0.0078530307 0.005708957 0.003138732 -7.89077e-05 -0.0043415416 -0.0103563501 -2.5637880308
1.51 0.08 0.295 0.0143790624 0.012292467 0.0099036922 0.0079598938 0.0058072683 0.0032479156 2.83323e-05 -0.0042319228 -0.0102412923 -2.5648740608
1.51 0.08 0.296 0.0145873498 0.0124578934 0.0100314224 0.0080840478 0.0059273705 0.0033681166 0.0001452859 -0.0041090341 -0.0101033839 -2.5661177126
1.51 0.08 0.297 0.0147689971 0.012609561 0.0101522963 0.0081967834 0.006032024 0.0034717076 0.0002525236 -0.0039889437 -0.0099704836 -2.5672531101
1.51 0.08 0.298 0.0149752378 0.012772111 0.0102969675 0.00831813 0.006156907 0.0035920588 0.0003758299 -0.0038630036 -0.0098357343 -2.5685171484
1.51 0.08 0.299 0.0151758563 0.0129452238 0.0104268387 0.0084399896 0.0062788899 0.0037131126 0.0005045407 -0.0037254173 -0.0096799609 -2.5698077177
1.51 0.08 0.3 0.0153995851 0.013123336 0.0105690559 0.0085679021 0.0063940003 0.0038315489 0.0006216532 -0.0035985842 -0.009550079 -2.5710870628
1.51 0.08 0.301 0.0155738243 0.0132569136 0.0106842635 0.0086788083 0.006502154 0.003938484 0.0007365857 -0.0034812137 -0.0094264717 -2.5721919923
1.51 0.08 0.302 0.0157843607 0.0134300991 0.0108334124 0.0088068973 0.0066288891 0.0040624944 0.0008582051 -0.0033505173 -0.0092796027 -2.5735028824
1.51 0.08 0.303 0.0159837529 0.0136001241 0.010973509 0.0089376366 0.0067496307 0.004175723 0.0009841983 -0.0032231944 -0.0091355074 -2.5747745171
1.51 0.08 0.304 0.016181555 0.0137640395 0.0111034621 0.0090574989 0.0068630921 0.0042857792 0.0010988344 -0.0030998965 -0.0090185894 -2.5759644196
1.51 0.08 0.305 0.0163941506 0.0139321366 0.011255288 0.0091894526 0.0069908206 0.0044163724 0.0012254414 -0.0029741208 -0.0088626695 -2.5772955162
1.51 0.08 0.306 0.0165972974 0.0141066713 0.0113939532 0.0093208067 0.0071163769 0.0045427173 0.0013553703 -0.002837759 -0.0087410886 -2.5785829898
1.51 0.08 0.307 0.0167524944 0.0142264956 0.0115066225 0.0094226143 0.007210801 0.0046379306 0.0014441884 -0.0027449022 -0.0086339847 -2.5795509043
1.51 0.08 0.308 0.0169991279 0.0144350722 0.0116764903 0.0095737993 0.0073569138 0.0047825305 0.0015921564 -0.0025897261 -0.008455273 -2.5810997356
1.51 0.08 0.309 0.0172183697 0.0146187647 0.0118413519 0.0097285118 0.0074992668 0.0049177029 0.0017314443 -0.0024389396 -0.0082953155 -2.5825498013
1.51 0.08 0.31 0.0174149091 0.0147777947 0.011977372 0.0098463227 0.0076201693 0.0050383557 0.0018561399 -0.0023160714 -0.0081804159 -2.5837632204
1.51 0.08 0.311 0.0176257283 0.0149453835 0.0121275352 0.0099886106 0.0077474577 0.005167221 0.0019808644 -0.0021770455 -0.008030432 -2.5851039675
1.51 0.08 0.312 0.0178215811 0.0151190502 0.01227594 0.010116945 0.007876124 0.005289856 0.0021050772 -0.0020566822 -0.007899765 -2.5863767706
1.51 0.08 0.313 0.017981833 0.0152553577 0.0123955063 0.0102408303 0.0079898045 0.0054034806 0.0022116039 -0.0019390997 -0.007775778 -2.5874921828
1.51 0.08 0.314 0.0182411925 0.0154747258 0.0125835909 0.0104048986 0.0081495817 0.0055550915 0.0023679243 -0.0017766526 -0.0076051606 -2.5891238364
1.51 0.08 0.315 0.0184246365 0.0156342519 0.0127271098 0.0105412271 0.0082737009 0.005673704 0.0024909184 -0.0016570688 -0.0074737895 -2.5903633346
1.51 0.08 0.316 0.018626544 0.0157984902 0.0128757539 0.0106670062 0.0083997248 0.0057996262 0.0026248794 -0.0015278276 -0.0073313496 -2.591661492
1.51 0.08 0.317 0.0188114333 0.0159573779 0.0130263088 0.0108089189 0.0085277392 0.0059251547 0.0027421218 -0.0013977483 -0.0071934127 -2.5929365379
1.51 0.08 0.318 0.0190066464 0.0161221738 0.0131710928 0.0109417474 0.0086594227 0.0060526332 0.0028688078 -0.0012657777 -0.0070604132 -2.5942249775
1.51 0.08 0.319 0.0191925027 0.0162896934 0.0133292263 0.0110854252 0.0087955083 0.0061888512 0.0030050695 -0.001130673 -0.0069344005 -2.5955498474
1.51 0.08 0.32 0.0193815611 0.016450497 0.0134737533 0.011220651 0.0089192896 0.0063155766 0.003125659 -0.0010033724 -0.0067804427 -2.5968318166
1.51 0.08 0.321 0.0195856364 0.0166264069 0.0136335059 0.0113662945 0.0090612786 0.0064456612 0.0032680858 -0.0008647902 -0.0066485831 -2.5982021404
1.51 0.08 0.322 0.0197773358 0.0167926917 0.0137874508 0.0115063008 0.009194454 0.0065774144 0.0033891771 -0.0007404724 -0.0065080702 -2.5995049263
1.51 0.08 0.323 0.0199659324 0.0169590752 0.0139407874 0.0116532354 0.0093278921 0.0067099572 0.0035272976 -0.000592169 -0.006366729 -2.6008539236
1.51 0.08 0.324 0.0201596348 0.0171237925 0.0141020148 0.0117981673 0.0094670657 0.0068392802 0.0036571354 -0.0004727034 -0.0062280907 -2.6021749411
1.51 0.08 0.325 0.0203464493 0.017296422 0.014258349 0.0119411765 0.009603931 0.006976979 0.0037927035 -0.000329583 -0.0060725127 -2.603542559
1.51 0.08 0.326 0.0205191686 0.0174485705 0.0144034106 0.0120804868 0.0097413837 0.0071048975 0.0039086158 -0.0002046093 -0.0059587789 -2.6047717897
1.51 0.08 0.327 0.0207580231 0.017654731 0.014597924 0.0122470881 0.0098968776 0.0072525967 0.0040713249 -4.60898e-05 -0.0058057799 -2.6063553399
1.51 0.08 0.328 0.0209121734 0.0177974383 0.0147343443 0.0123842488 0.0100269421 0.0073819926 0.0041956903 7.54585e-05 -0.0056661091 -2.6075708236
